model,input_file_path,entity_id,gen_model,task,Timestamp,gpu,output_file_path,num_designs,wall_time_task,score,global_score,fixed_chains,designed_chains,CA_model_name,git_hash,seed
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_2fc5e3b1-6393-468b-ad83-38fde748629d.pdb,2fc5e3b1-6393-468b-ad83-38fde748629d,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:07:10.003785,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_2fc5e3b1-6393-468b-ad83-38fde748629d.fa,10,20.60265803337097 Seconds,2.8431,2.8431,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,55
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_73b5f071-acaf-4ef2-8bc8-4e8881350669.pdb,73b5f071-acaf-4ef2-8bc8-4e8881350669,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:07:30.640037,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_73b5f071-acaf-4ef2-8bc8-4e8881350669.fa,10,20.60313081741333 Seconds,2.8784,2.8784,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,795
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_69adb105-3ae3-40e7-8a20-32db5801072e.pdb,69adb105-3ae3-40e7-8a20-32db5801072e,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:07:51.299895,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_69adb105-3ae3-40e7-8a20-32db5801072e.fa,10,21.206722021102905 Seconds,2.8565,2.8565,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,255
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_e61d1c9d-8243-4b10-8fad-d344c2375000.pdb,e61d1c9d-8243-4b10-8fad-d344c2375000,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:08:12.555774,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_e61d1c9d-8243-4b10-8fad-d344c2375000.fa,10,19.794767141342163 Seconds,2.8046,2.8046,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,171
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_8430f92e-7b29-4d91-8666-eefa5edad6cf.pdb,8430f92e-7b29-4d91-8666-eefa5edad6cf,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:08:32.378765,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_8430f92e-7b29-4d91-8666-eefa5edad6cf.fa,10,21.08939266204834 Seconds,2.8427,2.8427,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,573
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_ce092715-cb70-4f81-9173-3233826fcf8e.pdb,ce092715-cb70-4f81-9173-3233826fcf8e,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:08:53.500440,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_ce092715-cb70-4f81-9173-3233826fcf8e.fa,10,20.89286756515503 Seconds,2.8929,2.8929,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,555
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_c473bb4a-9c21-49f6-8a48-e1ea9d75fd38.pdb,c473bb4a-9c21-49f6-8a48-e1ea9d75fd38,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:09:14.437944,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_c473bb4a-9c21-49f6-8a48-e1ea9d75fd38.fa,10,22.696937561035156 Seconds,2.7909,2.7909,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,896
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_6039051a-c6ea-4396-8f5a-cf72a91c7dda.pdb,6039051a-c6ea-4396-8f5a-cf72a91c7dda,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:09:37.164997,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_6039051a-c6ea-4396-8f5a-cf72a91c7dda.fa,10,20.519044160842896 Seconds,2.9128,2.9128,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,433
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_1f35aa72-a383-4f19-a2f6-ad3696379183.pdb,1f35aa72-a383-4f19-a2f6-ad3696379183,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:09:57.739778,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_1f35aa72-a383-4f19-a2f6-ad3696379183.fa,10,21.49621605873108 Seconds,2.8138,2.8138,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,727
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_f4b9183f-b9e0-4b18-9050-a10debed7eaf.pdb,f4b9183f-b9e0-4b18-9050-a10debed7eaf,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:10:19.276002,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_f4b9183f-b9e0-4b18-9050-a10debed7eaf.fa,10,20.802972316741943 Seconds,2.8045,2.8045,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,848
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_a6b1a1b5-55ea-4585-b743-bd6635f96bca.pdb,a6b1a1b5-55ea-4585-b743-bd6635f96bca,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:10:40.109078,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_a6b1a1b5-55ea-4585-b743-bd6635f96bca.fa,10,19.59835124015808 Seconds,2.8491,2.8491,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,242
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_26916844-0cf3-45f0-9783-582600cee0ac.pdb,26916844-0cf3-45f0-9783-582600cee0ac,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:10:59.743269,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_26916844-0cf3-45f0-9783-582600cee0ac.fa,10,18.977245330810547 Seconds,2.8998,2.8998,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,229
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_b7865b02-bad5-4fb3-8f0b-d24d223c0aec.pdb,b7865b02-bad5-4fb3-8f0b-d24d223c0aec,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:11:18.765376,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_b7865b02-bad5-4fb3-8f0b-d24d223c0aec.fa,10,18.77638339996338 Seconds,2.8308,2.8308,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,954
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_4904f096-7cb8-47e1-a373-b572d8e189e4.pdb,4904f096-7cb8-47e1-a373-b572d8e189e4,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:11:37.582188,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_4904f096-7cb8-47e1-a373-b572d8e189e4.fa,10,19.288031816482544 Seconds,2.7939,2.7939,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,927
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_abe7aa21-bafd-4395-8ec3-654e18e24d53.pdb,abe7aa21-bafd-4395-8ec3-654e18e24d53,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:11:56.901703,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_abe7aa21-bafd-4395-8ec3-654e18e24d53.fa,10,21.10003089904785 Seconds,2.8572,2.8572,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,94
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_1ff096e6-6766-402a-9206-3da6957909b5.pdb,1ff096e6-6766-402a-9206-3da6957909b5,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:12:18.040630,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_1ff096e6-6766-402a-9206-3da6957909b5.fa,10,20.301729440689087 Seconds,2.8366,2.8366,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,113
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_01ec73f0-1851-4d97-a6a7-15089d2ee37e.pdb,01ec73f0-1851-4d97-a6a7-15089d2ee37e,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:12:38.380837,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_01ec73f0-1851-4d97-a6a7-15089d2ee37e.fa,10,23.006794929504395 Seconds,2.8574,2.8574,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,594
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_b95ed955-5fcf-4014-8085-b07a6dca14d5.pdb,b95ed955-5fcf-4014-8085-b07a6dca14d5,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:13:01.431081,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_b95ed955-5fcf-4014-8085-b07a6dca14d5.fa,10,20.50664782524109 Seconds,2.8818,2.8818,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,129
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_03507ef6-7325-4061-8b1a-3f5784ea8957.pdb,03507ef6-7325-4061-8b1a-3f5784ea8957,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:13:21.968365,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_03507ef6-7325-4061-8b1a-3f5784ea8957.fa,10,20.998404264450073 Seconds,2.8451,2.8451,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,346
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_5474a0ef-baae-49cc-8452-618c72712620.pdb,5474a0ef-baae-49cc-8452-618c72712620,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:13:43.000969,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_5474a0ef-baae-49cc-8452-618c72712620.fa,10,20.512873888015747 Seconds,2.8151,2.8151,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,584
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_6e6e5171-b401-46c5-8c17-56a9e75b280b.pdb,6e6e5171-b401-46c5-8c17-56a9e75b280b,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:14:03.546083,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_6e6e5171-b401-46c5-8c17-56a9e75b280b.fa,10,21.092082500457764 Seconds,2.7985,2.7985,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,530
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_e2ec66eb-52e7-4838-9af0-24ed92225ac8.pdb,e2ec66eb-52e7-4838-9af0-24ed92225ac8,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:14:24.673046,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_e2ec66eb-52e7-4838-9af0-24ed92225ac8.fa,10,20.213319778442383 Seconds,2.8315,2.8315,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,122
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_56691ed7-9102-48f9-8acb-6d5490fea32b.pdb,56691ed7-9102-48f9-8acb-6d5490fea32b,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:14:44.920824,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_56691ed7-9102-48f9-8acb-6d5490fea32b.fa,10,21.495745420455933 Seconds,2.8204,2.8204,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,394
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_f2e92349-722c-4298-9b95-1995de4dd275.pdb,f2e92349-722c-4298-9b95-1995de4dd275,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:15:06.456631,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_f2e92349-722c-4298-9b95-1995de4dd275.fa,10,20.1006281375885 Seconds,2.9438,2.9438,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,229
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_aa8128b4-7d06-4e68-9556-44c67090ba4d.pdb,aa8128b4-7d06-4e68-9556-44c67090ba4d,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:15:26.592431,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_aa8128b4-7d06-4e68-9556-44c67090ba4d.fa,10,20.310938358306885 Seconds,2.8411,2.8411,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,847
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_7b44003e-c4c5-4a9b-afa5-44f6f29ca98c.pdb,7b44003e-c4c5-4a9b-afa5-44f6f29ca98c,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:15:46.947907,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_7b44003e-c4c5-4a9b-afa5-44f6f29ca98c.fa,10,22.318005323410034 Seconds,2.9208,2.9208,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,930
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_35016321-6ddf-4ac3-a3ab-8f56d9b48d0b.pdb,35016321-6ddf-4ac3-a3ab-8f56d9b48d0b,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:16:09.303997,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_35016321-6ddf-4ac3-a3ab-8f56d9b48d0b.fa,10,21.2976553440094 Seconds,2.8386,2.8386,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,812
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_38ff854d-c3a5-4cee-971b-201d52401591.pdb,38ff854d-c3a5-4cee-971b-201d52401591,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:16:30.636883,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_38ff854d-c3a5-4cee-971b-201d52401591.fa,10,20.516892671585083 Seconds,2.8601,2.8601,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,966
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_b0fea8f6-ce26-4a0c-abdf-406df9363ba9.pdb,b0fea8f6-ce26-4a0c-abdf-406df9363ba9,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:16:51.189776,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_b0fea8f6-ce26-4a0c-abdf-406df9363ba9.fa,10,20.094942331314087 Seconds,2.8516,2.8516,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,566
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_bcc75b66-99b3-48c9-82b7-139757befa83.pdb,bcc75b66-99b3-48c9-82b7-139757befa83,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:17:11.319446,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_bcc75b66-99b3-48c9-82b7-139757befa83.fa,10,21.614537477493286 Seconds,2.8867,2.8867,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,896
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_16ade707-5135-4a6d-8d97-1acb6b8c5142.pdb,16ade707-5135-4a6d-8d97-1acb6b8c5142,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:17:32.964849,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_16ade707-5135-4a6d-8d97-1acb6b8c5142.fa,10,19.994303703308105 Seconds,2.8163,2.8163,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,30
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_8e81b36d-5ab3-4d0d-9dc2-2d1940821385.pdb,8e81b36d-5ab3-4d0d-9dc2-2d1940821385,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:17:53.011331,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_8e81b36d-5ab3-4d0d-9dc2-2d1940821385.fa,10,21.11193871498108 Seconds,2.8592,2.8592,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,638
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_cbf180b5-a080-4f1a-b0ab-c0d223882c12.pdb,cbf180b5-a080-4f1a-b0ab-c0d223882c12,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:18:14.160411,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_cbf180b5-a080-4f1a-b0ab-c0d223882c12.fa,10,20.59154772758484 Seconds,2.8766,2.8766,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,933
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_fbcf9264-e33c-444f-862b-5587ee2745d4.pdb,fbcf9264-e33c-444f-862b-5587ee2745d4,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:18:34.785021,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_fbcf9264-e33c-444f-862b-5587ee2745d4.fa,10,20.70576000213623 Seconds,2.8081,2.8081,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,839
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_ad155b32-8554-4ec9-a356-c1cbbe3dd996.pdb,ad155b32-8554-4ec9-a356-c1cbbe3dd996,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:18:55.531663,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_ad155b32-8554-4ec9-a356-c1cbbe3dd996.fa,10,20.79530143737793 Seconds,2.8652,2.8652,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,498
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_b2b7433b-6707-43c0-a608-47634820ce27.pdb,b2b7433b-6707-43c0-a608-47634820ce27,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:19:16.359398,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_b2b7433b-6707-43c0-a608-47634820ce27.fa,10,20.995487213134766 Seconds,2.8348,2.8348,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,992
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_1d34ace8-8c7c-4f1a-9028-93c1f4e0d8ab.pdb,1d34ace8-8c7c-4f1a-9028-93c1f4e0d8ab,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:19:37.389815,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_1d34ace8-8c7c-4f1a-9028-93c1f4e0d8ab.fa,10,22.819369316101074 Seconds,2.9043,2.9043,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,145
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_66b3e804-3f53-46a6-8afb-2a7cf38eb3d2.pdb,66b3e804-3f53-46a6-8afb-2a7cf38eb3d2,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:20:00.239614,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_66b3e804-3f53-46a6-8afb-2a7cf38eb3d2.fa,10,20.39414119720459 Seconds,2.9048,2.9048,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,660
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_1d8005b1-3c3d-48e1-9841-4868ae99b34a.pdb,1d8005b1-3c3d-48e1-9841-4868ae99b34a,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:20:20.670200,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_1d8005b1-3c3d-48e1-9841-4868ae99b34a.fa,10,22.410894870758057 Seconds,2.8991,2.8991,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,219
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_adc605e6-f8a7-4eb1-9a22-a9585d560b6d.pdb,adc605e6-f8a7-4eb1-9a22-a9585d560b6d,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:20:43.118567,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_adc605e6-f8a7-4eb1-9a22-a9585d560b6d.fa,10,21.009251832962036 Seconds,2.8743,2.8743,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,343
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_a5c4c018-120e-4acb-a3c8-8db2da2de231.pdb,a5c4c018-120e-4acb-a3c8-8db2da2de231,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:21:04.178494,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_a5c4c018-120e-4acb-a3c8-8db2da2de231.fa,10,21.502437353134155 Seconds,2.7877,2.7877,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,176
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_il10_mono_fad245f1-29ae-434e-bf1e-301b18d613e8.pdb,fad245f1-29ae-434e-bf1e-301b18d613e8,RFdiffusion_150it,Sequence Redesign,2024-05-16 01:21:25.722576,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_il10_mono_fad245f1-29ae-434e-bf1e-301b18d613e8.fa,10,20.2013578414917 Seconds,2.775,2.775,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,448
